index,zips,date,median_listing_price,active_listing_count,year,month,yearmonth,netinflow,countyfips,countyname,cityid,cityname,czname,statename,statefips,stateabbrev,county_pop2019,ZIP,USPS_ZIP_PREF_CITY,RES_RATIO_x,BUS_RATIO_x,OTH_RATIO,TOT_RATIO_x,TOT_RATIO_y,RES_RATIO_y,BUS_RATIO_y,nearest_city,distance
416347,22150,2020-12-01,572500.0,9.0,2020,12,202012,-31.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416348,22150,2021-01-01,545000.0,11.0,2021,01,202101,4.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416349,22150,2021-02-01,547450.0,6.0,2021,02,202102,-4.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416350,22150,2021-03-01,552495.0,5.0,2021,03,202103,3.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416351,22150,2021-04-01,575000.0,8.0,2021,04,202104,15.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416352,22150,2021-05-01,595000.0,16.0,2021,05,202105,-48.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416353,22150,2021-06-01,580000.0,17.0,2021,06,202106,-27.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416354,22150,2021-07-01,568944.0,19.0,2021,07,202107,-36.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416355,22150,2021-08-01,572950.0,29.0,2021,08,202108,-12.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416356,22150,2021-09-01,604998.0,26.0,2021,09,202109,-20.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416357,22150,2021-10-01,630000.0,25.0,2021,10,202110,-5.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416358,22150,2021-11-01,624500.0,14.0,2021,11,202111,11.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416359,22150,2021-12-01,664995.0,6.0,2021,12,202112,-25.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416360,22150,2022-01-01,620000.0,6.0,2022,01,202201,-17.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416361,22150,2022-02-01,649950.0,2.0,2022,02,202202,-14.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416362,22150,2022-03-01,595944.0,7.0,2022,03,202203,4.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416363,22150,2022-04-01,599999.0,7.0,2022,04,202204,12.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22150.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,19.82623869102288
416434,22152,2016-07-01,465000.0,59.0,2016,07,201607,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416435,22152,2016-08-01,462400.0,65.0,2016,08,201608,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416436,22152,2016-09-01,464949.0,65.0,2016,09,201609,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416437,22152,2016-10-01,475000.0,63.0,2016,10,201610,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416438,22152,2016-11-01,475000.0,51.0,2016,11,201611,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416439,22152,2016-12-01,469000.0,39.0,2016,12,201612,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416440,22152,2017-01-01,479950.0,31.0,2017,01,201701,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416441,22152,2017-02-01,472445.0,26.0,2017,02,201702,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416442,22152,2017-03-01,419850.0,25.0,2017,03,201703,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416443,22152,2017-04-01,475000.0,39.0,2017,04,201704,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416444,22152,2017-05-01,482500.0,44.0,2017,05,201705,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416445,22152,2017-06-01,474950.0,51.0,2017,06,201706,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416446,22152,2017-07-01,484990.0,49.0,2017,07,201707,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416447,22152,2017-08-01,474995.0,43.0,2017,08,201708,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416448,22152,2017-09-01,494900.0,34.0,2017,09,201709,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416449,22152,2017-10-01,424000.0,38.0,2017,10,201710,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416450,22152,2017-11-01,455000.0,33.0,2017,11,201711,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416451,22152,2017-12-01,464900.0,25.0,2017,12,201712,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416452,22152,2018-01-01,475400.0,28.0,2018,01,201801,-22.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416453,22152,2018-02-01,485393.0,22.0,2018,02,201802,-13.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416454,22152,2018-03-01,489900.0,24.0,2018,03,201803,-20.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416455,22152,2018-04-01,494999.0,25.0,2018,04,201804,27.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416456,22152,2018-05-01,512400.0,36.0,2018,05,201805,36.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416457,22152,2018-06-01,499000.0,36.0,2018,06,201806,-83.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416458,22152,2018-07-01,483375.0,42.0,2018,07,201807,4.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416459,22152,2018-08-01,472000.0,49.0,2018,08,201808,-19.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416460,22152,2018-09-01,485000.0,52.0,2018,09,201809,-4.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416461,22152,2018-10-01,494500.0,52.0,2018,10,201810,-25.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416462,22152,2018-11-01,494950.0,40.0,2018,11,201811,11.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416463,22152,2018-12-01,514950.0,28.0,2018,12,201812,-31.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416464,22152,2019-01-01,447500.0,24.0,2019,01,201901,-15.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416465,22152,2019-02-01,464990.0,14.0,2019,02,201902,-34.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416466,22152,2019-03-01,496371.0,15.0,2019,03,201903,-3.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416467,22152,2019-04-01,522500.0,26.0,2019,04,201904,18.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416468,22152,2019-05-01,494950.0,23.0,2019,05,201905,18.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416469,22152,2019-06-01,525000.0,24.0,2019,06,201906,-30.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416470,22152,2019-07-01,512500.0,29.0,2019,07,201907,43.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416471,22152,2019-08-01,531386.0,27.0,2019,08,201908,-1.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416472,22152,2019-09-01,542450.0,34.0,2019,09,201909,-22.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416473,22152,2019-10-01,527450.0,35.0,2019,10,201910,17.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416474,22152,2019-11-01,527000.0,30.0,2019,11,201911,-2.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416475,22152,2019-12-01,500000.0,11.0,2019,12,201912,-2.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416476,22152,2020-01-01,512000.0,10.0,2020,01,202001,1.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416477,22152,2020-02-01,500000.0,11.0,2020,02,202002,13.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416478,22152,2020-03-01,502450.0,10.0,2020,03,202003,-17.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416479,22152,2020-04-01,544500.0,14.0,2020,04,202004,6.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416480,22152,2020-05-01,559900.0,17.0,2020,05,202005,60.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416481,22152,2020-06-01,552500.0,14.0,2020,06,202006,-11.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416482,22152,2020-07-01,509900.0,16.0,2020,07,202007,4.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416483,22152,2020-08-01,540000.0,18.0,2020,08,202008,-12.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416484,22152,2020-09-01,525000.0,25.0,2020,09,202009,12.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416485,22152,2020-10-01,488000.0,25.0,2020,10,202010,35.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416486,22152,2020-11-01,472500.0,15.0,2020,11,202011,-27.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416487,22152,2020-12-01,525750.0,11.0,2020,12,202012,-54.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416488,22152,2021-01-01,579900.0,8.0,2021,01,202101,15.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416489,22152,2021-02-01,549500.0,9.0,2021,02,202102,-11.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416490,22152,2021-03-01,564500.0,12.0,2021,03,202103,-38.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416491,22152,2021-04-01,559500.0,12.0,2021,04,202104,-21.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416492,22152,2021-05-01,529999.0,21.0,2021,05,202105,-40.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416493,22152,2021-06-01,549975.0,37.0,2021,06,202106,25.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416494,22152,2021-07-01,547450.0,39.0,2021,07,202107,-5.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416495,22152,2021-08-01,537500.0,49.0,2021,08,202108,10.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416496,22152,2021-09-01,544444.0,45.0,2021,09,202109,7.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416497,22152,2021-10-01,525000.0,40.0,2021,10,202110,-32.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416498,22152,2021-11-01,522500.0,25.0,2021,11,202111,-6.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416499,22152,2021-12-01,519500.0,17.0,2021,12,202112,-21.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416500,22152,2022-01-01,520000.0,8.0,2022,01,202201,-11.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416501,22152,2022-02-01,564950.0,9.0,2022,02,202202,-21.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416502,22152,2022-03-01,579000.0,12.0,2022,03,202203,-10.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416503,22152,2022-04-01,649900.0,13.0,2022,04,202204,-12.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22152.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,22.42770093119591
416504,22153,2016-07-01,515000.0,84.0,2016,07,201607,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416505,22153,2016-08-01,512450.0,89.0,2016,08,201608,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416506,22153,2016-09-01,542450.0,74.0,2016,09,201609,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416507,22153,2016-10-01,579000.0,66.0,2016,10,201610,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416508,22153,2016-11-01,612062.0,57.0,2016,11,201611,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416509,22153,2016-12-01,649950.0,39.0,2016,12,201612,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416510,22153,2017-01-01,649450.0,36.0,2017,01,201701,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416511,22153,2017-02-01,640202.0,40.0,2017,02,201702,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416512,22153,2017-03-01,567450.0,57.0,2017,03,201703,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416513,22153,2017-04-01,605000.0,63.0,2017,04,201704,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416514,22153,2017-05-01,569950.0,74.0,2017,05,201705,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416515,22153,2017-06-01,550000.0,66.0,2017,06,201706,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416516,22153,2017-07-01,560000.0,75.0,2017,07,201707,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416517,22153,2017-08-01,547450.0,80.0,2017,08,201708,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416518,22153,2017-09-01,575000.0,72.0,2017,09,201709,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416519,22153,2017-10-01,559950.0,69.0,2017,10,201710,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416520,22153,2017-11-01,532950.0,65.0,2017,11,201711,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416521,22153,2017-12-01,495000.0,37.0,2017,12,201712,,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416522,22153,2018-01-01,474500.0,21.0,2018,01,201801,12.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416523,22153,2018-02-01,465000.0,23.0,2018,02,201802,22.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
416524,22153,2018-03-01,570000.0,25.0,2018,03,201803,-1.0,51059.0,Fairfax,,,Washington DC,Virginia,51.0,VA,1147532.0,22153.0,SPRINGFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,24.963555899473892
