countyfips,countyname,cityid,cityname,czname,statename,statefips,stateabbrev,county_pop2019,ZIP,USPS_ZIP_PREF_CITY,RES_RATIO_x,BUS_RATIO_x,OTH_RATIO,TOT_RATIO_x,TOT_RATIO_y,RES_RATIO_y,BUS_RATIO_y,nearest_city,distance
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94582,SAN RAMON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,44.27362702688653
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94583,SAN RAMON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,39.33011486554096
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94595,WALNUT CREEK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,32.79677774843097
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94596,WALNUT CREEK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,36.08266762676725
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94597,WALNUT CREEK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,34.72156675920502
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94598,WALNUT CREEK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,39.64994470466317
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94801,RICHMOND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,20.590489943474907
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94803,EL SOBRANTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,24.226351204141775
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94804,RICHMOND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,17.691954417804563
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94805,RICHMOND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,21.006557063353046
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94806,SAN PABLO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,24.513137028592833
6013.0,Contra Costa,,,San Francisco,California,6.0,CA,1153526.0,94850,RICHMOND,0.0,1.0,1.0,1.0,1.0,0.0,1.0,San Francisco,17.23430178722319
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,94510,BENICIA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,44.14705150952377
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,94512,BIRDS LANDING,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,65.41451604946569
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,94533,FAIRFIELD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,67.32220661748276
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,94534,FAIRFIELD,0.9999328904100396,1.0,1.0,0.9999382639832078,0.9999382639832078,0.9999328904100396,1.0,San Francisco,58.33727690488762
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,94535,TRAVIS AFB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,71.55178407691264
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,94571,RIO VISTA,0.9821726091302899,0.9828767123287672,0.9801980198019802,0.9821735731039875,0.9821735731039875,0.9821726091302899,0.9828767123287672,San Francisco,73.11946289805529
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,94585,SUISUN CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,63.75708412814932
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,94589,VALLEJO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,46.87085719107444
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,94590,VALLEJO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,39.94511103478239
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,94591,VALLEJO,0.9999534818811927,0.9987864077669902,1.0,0.9999118709791134,0.9999118709791134,0.9999534818811927,0.9987864077669902,San Francisco,43.817492963051365
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,94592,VALLEJO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,37.663865680323894
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,95620,DIXON,0.9977841790383337,0.9963942307692307,0.996969696969697,0.9976442873969376,0.9976442873969376,0.9977841790383337,0.9963942307692307,San Francisco,92.0300195141556
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,95625,ELMIRA,0.0,0.0,1.0,1.0,1.0,0.0,0.0,San Francisco,79.05793406727729
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,95687,VACAVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,76.34902245101685
6095.0,Solano,,,San Francisco,California,6.0,CA,447643.0,95688,VACAVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,79.00907412535688
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94901,SAN RAFAEL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,24.11048172065918
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94903,SAN RAFAEL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,30.461050344928154
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94904,GREENBRAE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,23.054897539220246
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94920,BELVEDERE TIBURON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,13.538240532028865
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94924,BOLINAS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,32.86977697305985
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94925,CORTE MADERA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,19.56359889903605
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94929,DILLON BEACH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,71.63613065829419
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94930,FAIRFAX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,25.897769948040214
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94933,FOREST KNOLLS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,35.73535296049004
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94937,INVERNESS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,59.015479964352586
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94938,LAGUNITAS,1.0,1.0,0.0,1.0,1.0,1.0,1.0,San Francisco,39.38588458827395
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94939,LARKSPUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,21.022402645123776
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94940,MARSHALL,1.0,0.0,1.0,1.0,1.0,1.0,0.0,San Francisco,60.89035355021428
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94941,MILL VALLEY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,18.95130573513057
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94945,NOVATO,0.9998613037447989,1.0,1.0,0.999888728162902,0.999888728162902,0.9998613037447989,1.0,San Francisco,41.53303758839051
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94946,NICASIO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,41.165050795569506
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94947,NOVATO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,42.41193140758373
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94949,NOVATO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,33.19833902783321
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94950,OLEMA,0.0,1.0,0.0,1.0,1.0,0.0,1.0,San Francisco,41.119395976094935
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94956,POINT REYES STATION,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,49.35722908461149
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94957,ROSS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,24.883574071293506
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94960,SAN ANSELMO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,28.662755031326576
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94963,SAN GERONIMO,1.0,1.0,0.0,1.0,1.0,1.0,1.0,San Francisco,34.851503858851586
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94964,SAN QUENTIN,0.0,1.0,0.0,1.0,1.0,0.0,1.0,San Francisco,20.266512390643317
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94965,SAUSALITO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,14.47770649998638
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94970,STINSON BEACH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,25.579880443372605
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94971,TOMALES,1.0,1.0,0.0,1.0,1.0,1.0,1.0,San Francisco,67.90542551939372
6041.0,Marin,,,San Francisco,California,6.0,CA,258826.0,94973,WOODACRE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Francisco,33.13942539809025
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95003,APTOS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,37.052878434425985
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95005,BEN LOMOND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,32.20733733218821
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95006,BOULDER CREEK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,29.639127550702508
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95007,BROOKDALE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,32.412138753089664
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95010,CAPITOLA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,40.81542548251538
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95017,DAVENPORT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,39.65387582255968
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95018,FELTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,33.13388140736076
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95019,FREEDOM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,45.931929266387485
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95033,LOS GATOS,0.57124452460706,0.5,0.72,0.5717557251908397,0.5717557251908397,0.57124452460706,0.5,San Jose,21.57375509677261
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95041,MOUNT HERMON,1.0,1.0,0.0,1.0,1.0,1.0,1.0,San Jose,35.44300564057418
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95060,SANTA CRUZ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,39.48023143632198
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95062,SANTA CRUZ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,41.95610297291759
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95064,SANTA CRUZ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,41.559509350317505
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95065,SANTA CRUZ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,35.26660455936988
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95066,SCOTTS VALLEY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,32.16537489709939
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95073,SOQUEL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,33.276348479272784
6087.0,Santa Cruz,,,San Jose,California,6.0,CA,273213.0,95076,WATSONVILLE,0.8650494385788503,0.9093866171003717,0.9076558800315706,0.8705244255506285,0.8705244255506285,0.8650494385788503,0.9093866171003717,San Jose,45.3253706238858
6069.0,San Benito,,,San Jose,California,6.0,CA,62808.0,95023,HOLLISTER,0.997550620509471,0.9933466400532269,0.9964664310954063,0.9972013124879366,0.9972013124879366,0.997550620509471,0.9933466400532269,San Jose,68.20022006254656
6069.0,San Benito,,,San Jose,California,6.0,CA,62808.0,95043,PAICINES,1.0,1.0,0.0,1.0,1.0,1.0,1.0,San Jose,122.99648607718659
6069.0,San Benito,,,San Jose,California,6.0,CA,62808.0,95045,SAN JUAN BAUTISTA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,65.94674639821332
6069.0,San Benito,,,San Jose,California,6.0,CA,62808.0,95075,TRES PINOS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,San Jose,90.99676151194357
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95202,STOCKTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,71.13805215395409
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95203,STOCKTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,71.12549803498908
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95204,STOCKTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,68.99827698524797
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95205,STOCKTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,71.27568136441565
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95206,STOCKTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,73.74241707179212
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95207,STOCKTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,65.80956180378335
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95209,STOCKTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,60.44055032660588
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95210,STOCKTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,63.35347001211704
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95211,STOCKTON,0.0,1.0,1.0,1.0,1.0,0.0,1.0,Sacramento,68.51243919094065
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95212,STOCKTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,63.022228952843676
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95215,STOCKTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,75.85715255741358
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95219,STOCKTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,58.70750765262125
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95220,ACAMPO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,47.6884724516854
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95227,CLEMENTS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,56.10223453182523
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95230,FARMINGTON,0.5625,1.0,0.5,0.5741324921135647,0.5741324921135647,0.5625,1.0,Sacramento,82.92914314665991
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95231,FRENCH CAMP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,80.39299624891584
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95234,HOLT,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Sacramento,72.77792694846507
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95236,LINDEN,0.9835129993658845,1.0,1.0,0.9840588595953402,0.9840588595953402,0.9835129993658845,1.0,Sacramento,73.42496237813725
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95237,LOCKEFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,55.11046324225492
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95240,LODI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,59.857840590983216
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95242,LODI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,50.071101973454546
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95258,WOODBRIDGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,47.746726305270336
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95304,TRACY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,101.26413212518875
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95320,ESCALON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,93.9172370988388
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95330,LATHROP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,87.0757769471766
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95336,MANTECA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,87.05151800429832
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95337,MANTECA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,95.57046067538154
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95366,RIPON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,96.24237391357299
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95376,TRACY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,93.7870887770113
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95377,TRACY,0.9982876712328768,0.9950980392156863,1.0,0.9981936119550046,0.9981936119550046,0.9982876712328768,0.9950980392156863,Sacramento,100.70675247644425
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95391,TRACY,0.9781238413051538,0.8695652173913043,0.42857142857142855,0.9770383104125737,0.9770383104125737,0.9781238413051538,0.8695652173913043,Sacramento,90.81097402689
6077.0,San Joaquin,,,Sacramento,California,6.0,CA,762148.0,95686,THORNTON,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Sacramento,46.991429512868336
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95222,ANGELS CAMP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,93.74699070164354
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95223,ARNOLD,0.9223300970873787,0.7777777777777778,0.75,0.9101123595505618,0.9101123595505618,0.9223300970873787,0.7777777777777778,Sacramento,133.30339765625723
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95224,AVERY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,108.78438019983929
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95225,BURSON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,68.57896256479867
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95226,CAMPO SECO,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Sacramento,67.55704034605932
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95228,COPPEROPOLIS,0.9990095741168703,0.9929577464788732,1.0,0.9987492182614134,0.9987492182614134,0.9990095741168703,0.9929577464788732,Sacramento,102.39350996133761
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95232,GLENCOE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,81.85589474629661
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95233,HATHAWAY PINES,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Sacramento,108.23065208885323
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95245,MOKELUMNE HILL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,81.35975040157518
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95246,MOUNTAIN RANCH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,93.56397872488076
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95247,MURPHYS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,102.8255105710109
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95248,RAIL ROAD FLAT,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Sacramento,94.16684096842704
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95249,SAN ANDREAS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,85.9381467080754
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95251,VALLECITO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,106.91087165325845
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95252,VALLEY SPRINGS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,73.66941829624302
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95254,WALLACE,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Sacramento,63.26067049225141
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95255,WEST POINT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,90.0927650573791
6009.0,Calaveras,,,Sacramento,California,6.0,CA,45905.0,95257,WILSEYVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,93.33768571640816
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95601,AMADOR CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,60.2278143430904
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95629,FIDDLETOWN,0.8732394366197183,1.0,1.0,0.8752886836027713,0.8752886836027713,0.8732394366197183,1.0,Sacramento,70.01366055786599
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95640,IONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,54.43052441178214
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95642,JACKSON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,68.68811753502708
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95646,KIRKWOOD,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Sacramento,125.15563347983539
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95665,PINE GROVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,75.86088053731656
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95666,PIONEER,0.999670510708402,0.9859154929577465,1.0,0.9993593850096092,0.9993593850096092,0.999670510708402,0.9859154929577465,Sacramento,96.95714033400665
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95669,PLYMOUTH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,52.46217562538261
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95675,RIVER PINES,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Sacramento,65.24334342674364
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95685,SUTTER CREEK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,65.36452305961743
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95689,VOLCANO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,77.15089618220564
6005.0,Amador,,,Sacramento,California,6.0,CA,39752.0,95699,DRYTOWN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,57.24685220018259
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95602,AUBURN,0.6586945690084703,0.7451612903225806,0.920303605313093,0.6795640326975477,0.6795640326975477,0.6586945690084703,0.7451612903225806,Sacramento,55.98742813847126
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95603,AUBURN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,51.51629859162557
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95604,AUBURN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,143.10367862981806
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95631,FORESTHILL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,79.89120662413193
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95648,LINCOLN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,41.09977828685021
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95650,LOOMIS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,37.58018454708273
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95658,NEWCASTLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,43.525208725375435
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95661,ROSEVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,27.612621148940196
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95663,PENRYN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,40.632917167501105
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95677,ROCKLIN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,32.249068416243404
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95678,ROSEVILLE,0.9981009653426175,1.0,1.0,0.9984830608461149,0.9984830608461149,0.9981009653426175,1.0,Sacramento,26.960151361868085
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95681,SHERIDAN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,47.667284869551914
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95701,ALTA,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Sacramento,95.24150396431263
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95703,APPLEGATE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,63.216045318889705
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95713,COLFAX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sacramento,79.36355026178633
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95714,DUTCH FLAT,0.0,1.0,1.0,1.0,1.0,0.0,1.0,Sacramento,88.92796557406469
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95715,EMIGRANT GAP,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Sacramento,103.97600401126809
6061.0,Placer,,,Sacramento,California,6.0,CA,398329.0,95717,GOLD RUN,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Sacramento,83.53126580813475
