median_listing_price,active_listing_count,netinflow
399500.0,49.0,-34.0
392500.0,47.0,-126.0
369000.0,43.0,-58.0
349900.0,28.0,-90.0
344195.0,27.0,0.0
340500.0,28.0,-103.0
342100.0,30.0,-44.0
362400.0,30.0,-56.0
334950.0,24.0,-65.0
389900.0,26.0,-193.0
369975.0,37.0,-116.0
380000.0,40.0,-140.0
380000.0,48.0,-124.0
409900.0,51.0,-102.0
425000.0,40.0,-116.0
374950.0,32.0,-54.0
374950.0,26.0,2.0
414900.0,20.0,-98.0
367450.0,24.0,-85.0
362450.0,22.0,-82.0
329900.0,23.0,-141.0
335000.0,26.0,-95.0
369995.0,26.0,-136.0
349000.0,27.0,-96.0
342450.0,17.0,-116.0
369500.0,20.0,-59.0
374900.0,15.0,-76.0
317495.0,18.0,-120.0
315000.0,13.0,-161.0
412950.0,10.0,-71.0
374950.0,11.0,-104.0
384950.0,13.0,-78.0
425000.0,15.0,-116.0
482500.0,20.0,-103.0
445000.0,19.0,-41.0
467000.0,22.0,-112.0
459950.0,25.0,-116.0
440000.0,23.0,-85.0
409949.5,21.0,-60.0
399950.0,13.0,-85.0
542450.0,100.0,-3.0
602495.0,108.0,-64.0
639000.0,133.0,-58.0
648950.0,154.0,-49.0
629945.0,163.0,20.0
644900.0,179.0,22.0
629950.0,187.0,-67.0
626900.0,170.0,89.0
634000.0,167.0,-125.0
627394.0,180.0,62.0
619900.0,159.0,53.0
624500.0,105.0,-53.0
624700.0,90.0,-91.0
607450.0,84.0,17.0
635671.4285714285,113.0,-2.0
647671.4285714286,152.0,-36.0
632900.0,168.0,-42.0
602294.0,176.0,-43.0
601146.5,179.0,-59.0
602795.7142857143,172.0,15.0
615345.7142857143,164.0,-9.0
592250.0,161.0,44.0
575000.0,134.0,-26.0
569005.0,100.0,-34.0
529949.5,89.0,-34.0
529999.0,92.0,-39.0
562450.0,111.0,-31.0
582000.0,133.0,-5.0
580000.0,137.0,-28.0
585000.0,126.0,30.0
589900.0,107.0,53.0
589900.0,100.0,-72.0
585000.0,94.0,104.0
585000.0,93.0,-37.0
599990.0,86.0,-41.0
599945.0,64.0,-36.0
523529.0,56.0,-52.0
591500.0,43.0,8.0
607450.0,50.0,-23.0
635995.0,71.0,45.0
627900.0,79.0,3.0
619950.0,90.0,-55.0
611500.0,97.0,-7.0
575000.0,112.0,19.0
592663.0,106.0,12.0
560000.0,84.0,23.0
547495.0,67.0,-13.0
654990.0,51.0,-13.0
285670.0,22.0,-45.0
329950.0,30.0,-11.0
374900.0,43.0,-37.0
367500.0,48.0,-90.0
395000.0,50.0,-38.0
365000.0,56.0,-31.0
369900.0,66.0,2.0
364945.0,67.0,-11.0
329900.0,72.0,0.0
329450.0,74.0,1.0
344950.0,64.0,40.0
339900.0,55.0,-48.0
299000.0,42.0,27.0
299900.0,48.0,6.0
314942.85714285716,45.0,7.0
337450.0,35.0,26.0
332450.0,42.0,-7.0
339900.0,38.0,-18.0
349900.0,49.0,-52.0
348871.4285714286,49.0,-12.0
346250.0,49.0,25.0
329950.0,50.0,-3.0
339950.0,41.0,-47.0
344975.0,32.0,-12.0
320000.0,28.0,-35.0
332900.0,16.0,5.0
354950.0,24.0,-31.0
357500.0,26.0,0.0
370000.0,20.0,48.0
400000.0,19.0,0.0
394950.0,16.0,-74.0
375000.0,14.0,20.0
366000.0,16.0,-73.0
335000.0,19.0,-5.0
352450.0,14.0,-41.0
347500.0,11.0,-46.0
312000.0,14.0,-26.0
314950.0,14.0,-16.0
286999.5,22.0,-40.0
324450.0,16.0,-29.0
349990.0,18.0,-36.0
337500.0,19.0,-29.0
371500.0,18.0,-50.0
372500.0,22.0,-58.0
385000.0,32.0,-42.0
389990.0,27.0,-18.0
400000.0,18.0,10.0
384450.0,14.0,-31.0
669050.0,38.0,15.0
637500.0,42.0,2.0
690000.0,43.0,-17.0
699999.5,52.0,17.0
682500.0,57.0,25.0
699000.0,66.0,29.0
649950.0,66.0,23.0
654950.0,64.0,-20.0
699000.0,68.0,5.0
699000.0,74.0,-11.0
699900.0,68.0,12.0
689900.0,60.0,-5.0
712450.0,45.0,-30.0
689000.0,41.0,-2.0
681328.5714285715,48.0,-18.0
692450.0,57.0,19.0
716999.5,74.0,15.0
699900.0,68.0,14.0
729000.0,63.0,13.0
735857.1428571428,64.0,25.0
743857.1428571428,60.0,15.0
747000.0,61.0,8.0
749999.0,45.0,17.0
674999.5,37.0,12.0
799000.0,33.0,13.0
799000.0,27.0,14.0
799250.0,25.0,73.0
814900.0,21.0,42.0
750000.0,20.0,24.0
707000.0,21.0,38.0
575000.0,25.0,50.0
749900.0,20.0,35.0
782450.0,21.0,25.0
850000.0,19.0,17.0
844995.0,17.0,9.0
777900.0,9.0,20.0
798000.0,6.0,4.0
802450.0,9.0,29.0
725000.0,11.0,27.0
777449.5,9.0,31.0
849500.0,14.0,15.0
824950.0,13.0,29.0
794950.0,22.0,4.0
734950.0,23.0,12.0
715900.0,23.0,26.0
850000.0,20.0,-9.0
670450.0,15.0,23.0
850000.0,9.0,-8.0
281950.0,43.0,-59.0
296950.0,45.0,-118.0
303900.0,50.0,-50.0
307200.0,53.0,-65.0
309950.0,65.0,15.0
299999.0,66.0,-92.0
299900.0,60.0,-67.0
298450.0,57.0,-11.0
299900.0,58.0,-60.0
294900.0,62.0,-93.0
287500.0,76.0,-30.0
285500.0,58.0,-22.0
257450.0,49.0,-41.0
270000.0,42.0,-55.0
272814.2857142857,46.0,-37.0
280264.2857142857,55.0,-89.0
294950.0,76.0,-40.0
290000.0,71.0,-8.0
289900.0,75.0,6.0
293285.71428571426,73.0,-75.0
298285.7142857143,74.0,-44.0
294450.0,70.0,7.0
264900.0,72.0,-55.0
277500.0,53.0,-72.0
279000.0,48.0,-54.0
289000.0,30.0,-28.0
298750.0,39.0,42.0
271500.0,39.0,-34.0
290000.0,35.0,-1.0
309000.0,30.0,-60.0
310000.0,36.0,-52.0
295000.0,33.0,-3.0
282000.0,35.0,7.0
284000.0,31.0,3.0
299450.0,35.0,31.0
289925.0,24.0,-43.0
275000.0,23.0,-14.0
282071.5,14.0,-66.0
273000.0,23.0,-42.0
254500.0,25.0,-12.0
295000.0,27.0,-51.0
312000.0,34.0,-25.0
314000.0,35.0,-22.0
305000.0,42.0,-57.0
284000.0,54.0,-44.0
300000.0,37.0,-3.0
282450.0,40.0,-47.0
297000.0,19.0,-29.0
537450.0,31.0,1.0
679000.0,26.0,33.0
679000.0,38.0,-13.0
649450.0,50.0,26.0
632450.0,53.0,16.0
665000.0,59.0,-2.0
675000.0,48.0,19.0
684000.0,46.0,24.0
675000.0,53.0,51.0
642000.0,52.0,-4.0
622000.0,58.0,10.0
624900.0,42.0,-5.0
619900.0,39.0,47.0
719000.0,35.0,-2.0
817714.2857142857,38.0,19.0
844214.2857142857,43.0,1.0
689000.0,61.0,24.0
724900.0,62.0,-7.0
712400.0,45.0,37.0
736371.4285714284,41.0,31.0
778921.4285714286,47.0,13.0
732450.0,56.0,-7.0
739000.0,45.0,40.0
679999.0,32.0,23.0
697449.5,27.0,0.0
774900.0,21.0,6.0
644499.5,27.0,43.0
634500.0,27.0,41.0
689900.0,30.0,39.0
709450.0,21.0,-5.0
737500.0,20.0,-15.0
599900.0,23.0,25.0
569000.0,21.0,43.0
620000.0,20.0,8.0
722500.0,21.0,1.0
797000.0,10.0,-10.0
649999.0,7.0,1.0
669900.0,9.0,-12.0
742000.0,15.0,18.0
714950.0,15.0,15.0
720000.0,17.0,-23.0
770950.0,21.0,-21.0
774000.0,26.0,-5.0
749950.0,23.0,-11.0
862450.0,29.0,-12.0
745000.0,30.0,-7.0
757500.0,26.0,35.0
587000.0,16.0,2.0
459000.0,24.0,8.0
404500.0,27.0,-46.0
429000.0,23.0,-45.0
454000.0,33.0,-21.0
489250.0,42.0,-64.0
474500.0,46.0,-47.0
469500.0,50.0,-64.0
509450.0,46.0,-13.0
485000.0,50.0,-58.0
494000.0,62.0,-71.0
474450.0,65.0,-80.0
469000.0,42.0,4.0
464000.0,30.0,35.0
435000.0,27.0,9.0
469285.7142857143,32.0,-22.0
495000.0,36.0,17.0
499450.0,46.0,-8.0
495000.0,55.0,-80.0
475000.0,50.0,-63.0
472000.0,45.0,-21.0
469450.0,40.0,-23.0
462500.0,44.0,-31.0
450000.0,40.0,-31.0
459000.0,23.0,6.0
464450.0,20.0,9.0
499000.0,16.0,20.0
507400.0,23.0,-8.0
525000.0,21.0,-54.0
499900.0,20.0,54.0
504450.0,17.0,24.0
477000.0,13.0,22.0
499000.0,16.0,-16.0
499000.0,19.0,-19.0
515000.0,24.0,-14.0
567000.0,14.0,-28.0
459950.0,11.0,-49.0
440000.0,11.0,-35.0
494950.0,12.0,-8.0
544900.0,15.0,-9.0
552450.0,18.0,-51.0
549000.0,18.0,-106.0
542250.0,29.0,-25.0
541750.0,32.0,-38.0
544949.5,31.0,-18.0
527500.0,31.0,-34.0
525000.0,33.0,-17.0
527500.0,21.0,2.0
525000.0,19.0,-27.0
420000.0,42.0,-4.0
441750.0,35.0,3.0
459000.0,39.0,-41.0
450000.0,51.0,-24.0
454900.0,51.0,-76.0
449900.0,64.0,-78.0
430000.0,71.0,-99.0
410000.0,72.0,-106.0
430000.0,79.0,-33.0
399999.0,89.0,-21.0
399950.0,81.0,-139.0
389900.0,52.0,-16.0
418000.0,43.0,-21.0
414000.0,41.0,-48.0
438142.85714285716,43.0,-81.0
451592.85714285716,50.0,-42.0
432500.0,50.0,-30.0
404000.0,60.0,-80.0
429950.0,64.0,-158.0
450800.0,61.0,-138.0
458500.0,51.0,-27.0
452500.0,56.0,-81.0
450000.0,50.0,-72.0
450000.0,36.0,-63.0
450000.0,30.0,-55.0
440000.0,22.0,-52.0
425000.0,23.0,-47.0
374499.5,27.0,-115.0
449990.0,24.0,-60.0
444450.0,25.0,-55.0
442500.0,20.0,2.0
479000.0,18.0,-131.0
464450.0,21.0,-91.0
449000.0,34.0,-25.0
425000.0,30.0,-137.0
425000.0,22.0,-21.0
449000.0,23.0,-110.0
472450.0,16.0,-68.0
498950.0,21.0,-71.0
504950.0,20.0,-84.0
475000.0,30.0,-110.0
474950.0,46.0,-11.0
494950.0,46.0,-120.0
490000.0,40.0,-28.0
494500.0,48.0,-54.0
499000.0,48.0,-50.0
492000.0,38.0,-30.0
495499.5,20.0,-9.0
474500.0,37.0,-121.0
467500.0,40.0,-47.0
475000.0,49.0,-52.0
482000.0,51.0,-30.0
467000.0,65.0,-77.0
460000.0,71.0,-111.0
449950.0,90.0,64.0
465000.0,77.0,-49.0
440000.0,79.0,-4.0
457497.5,79.0,-101.0
475000.0,65.0,14.0
477000.0,55.0,-68.0
473500.0,49.0,-98.0
463500.0,42.0,-80.0
494999.4285714286,40.0,-14.0
487449.9285714286,46.0,-38.0
469450.0,54.0,-27.0
449999.0,56.0,-77.0
457450.0,57.0,-89.0
469785.7142857143,44.0,-133.0
443250.0,45.0,-3.0
436000.0,44.0,-64.0
460000.0,41.0,-85.0
424450.0,30.0,-63.0
463000.0,28.0,-48.0
464900.0,32.0,-12.0
495000.0,26.0,-29.0
462450.0,39.0,-39.0
450000.0,45.0,-94.0
454500.0,36.0,-103.0
459000.0,37.0,-77.0
449999.0,29.0,-130.0
454499.5,36.0,-121.0
465000.0,34.0,-69.0
429500.0,25.0,-106.0
435000.0,21.0,-99.0
425000.0,17.0,-49.0
371450.0,14.0,-89.0
421500.0,18.0,-34.0
429500.0,23.0,-55.0
449900.0,27.0,-62.0
454950.0,32.0,-123.0
507000.0,36.0,-105.0
500000.0,48.0,-134.0
532500.0,43.0,-98.0
530000.0,38.0,-37.0
525000.0,20.0,-62.0
546500.0,15.0,6.0
554500.0,18.0,-32.0
589500.0,19.0,11.0
620000.0,27.0,20.0
599900.0,36.0,-3.0
600000.0,34.0,0.0
549000.0,33.0,0.0
539000.0,38.0,4.0
554950.0,36.0,4.0
559300.0,40.0,11.0
534450.0,36.0,34.0
557000.0,30.0,-3.0
564000.0,22.0,-1.0
566450.0,17.0,-28.0
584450.0,15.0,6.0
582428.5714285715,19.0,17.0
542000.0,22.0,13.0
571000.0,26.0,33.0
575000.0,26.0,-10.0
589000.0,23.0,-25.0
566428.5714285715,23.0,20.0
556428.5714285714,23.0,16.0
525000.0,25.0,11.0
539000.0,25.0,20.0
499499.5,23.0,-13.0
502000.0,15.0,-10.0
539900.0,13.0,20.0
517000.0,8.0,9.0
521950.0,12.0,16.0
569000.0,13.0,15.0
559950.0,13.0,8.0
539450.0,10.0,-7.0
599999.0,12.0,63.0
604500.0,13.0,24.0
599000.0,12.0,37.0
642500.0,9.0,11.0
632450.0,9.0,21.0
625000.0,5.0,40.0
625000.0,6.0,4.0
574990.0,13.0,-2.0
589450.0,13.0,-34.0
579900.0,13.0,14.0
598100.0,12.0,-31.0
597400.0,14.0,10.0
609450.0,13.0,-23.0
592500.0,13.0,13.0
639900.0,14.0,-23.0
669000.0,5.0,1.0
664500.0,6.0,-1.0
274450.0,105.0,-96.0
275657.5,103.0,-128.0
315000.0,98.0,-80.0
359700.0,109.0,-138.0
357400.0,117.0,14.0
374990.0,116.0,11.0
375000.0,137.0,-65.0
369995.0,125.0,-28.0
378000.0,134.0,-107.0
379900.0,143.0,-204.0
375000.0,142.0,-137.0
364900.0,117.0,-128.0
356950.0,103.0,-84.0
347400.0,89.0,-84.0
348510.0,96.0,-38.0
358555.0,107.0,13.0
367450.0,113.0,-53.0
365000.0,131.0,-153.0
345000.0,133.0,-85.0
341371.4285714286,126.0,54.0
344421.4285714286,119.0,-13.0
343675.0,114.0,-81.0
335000.0,119.0,-48.0
314500.0,119.0,-32.0
317000.0,99.0,-81.0
299000.0,82.0,-55.0
299950.0,97.0,-48.0
328000.0,109.0,-22.0
324900.0,110.0,5.0
299450.0,113.0,-27.0
295000.0,96.0,-61.0
295000.0,80.0,21.0
316250.0,94.0,-31.0
314900.0,98.0,-50.0
292425.0,96.0,-14.0
287425.0,89.0,-107.0
280000.0,79.0,-84.0
266000.0,63.0,-62.0
279250.0,70.0,-104.0
299000.0,72.0,-106.0
292000.0,70.0,-68.0
325000.0,79.0,3.0
290750.0,83.0,68.0
364499.5,91.0,-14.0
364750.0,91.0,-36.0
364000.0,93.0,-70.0
343400.0,68.0,-52.0
317450.0,48.0,-26.0
459900.0,40.0,-80.0
469900.0,44.0,-21.0
499999.0,46.0,-78.0
560000.0,55.0,-25.0
537399.0,57.0,-75.0
535000.0,63.0,-119.0
499998.0,70.0,-79.0
537999.5,58.0,-63.0
525000.0,60.0,-77.0
473999.0,60.0,-71.0
545000.0,56.0,-36.0
549900.0,45.0,-61.0
456950.0,32.0,-33.0
457000.0,30.0,-57.0
475500.0,43.0,-113.0
529750.0,57.0,-50.0
574900.0,60.0,-29.0
624900.0,62.0,-124.0
565000.0,62.0,-109.0
548571.4285714285,68.0,-48.0
548000.0,69.0,-100.0
529250.0,62.0,-22.0
529000.0,50.0,-61.0
599999.0,30.0,0.0
637450.0,28.0,-44.0
535000.0,38.0,-27.0
527990.0,33.0,-98.0
609900.0,35.0,-157.0
674900.0,43.0,-158.0
624450.0,43.0,-245.0
579900.0,37.0,-225.0
439900.0,40.0,-214.0
524947.0,53.0,-114.0
499900.0,53.0,-144.0
437250.0,49.0,-128.0
377500.0,48.0,-155.0
384000.0,46.0,-141.0
366000.0,44.0,-56.0
349450.0,41.0,-127.0
352400.0,40.0,-92.0
450000.0,40.0,-112.0
407000.0,41.0,-111.0
427000.0,62.0,-103.0
426200.0,59.0,-163.0
379750.0,61.0,-101.0
369900.0,61.0,-28.0
358497.0,66.0,-72.0
369950.0,56.0,-84.0
444950.0,22.0,-72.0
430000.0,16.0,-97.0
475000.0,19.0,-34.0
538950.0,21.0,-2.0
409900.0,28.0,-32.0
574900.0,26.0,-44.0
562500.0,31.0,-50.0
509250.0,29.0,-59.0
495000.0,31.0,-48.0
485000.0,37.0,-74.0
429900.0,40.0,-37.0
375000.0,29.0,-41.0
365000.0,27.0,-42.0
369999.0,27.0,-39.0
428000.0,28.0,-67.0
477500.0,33.0,-34.0
519000.0,37.0,-73.0
475000.0,31.0,-8.0
522450.0,27.0,-11.0
556714.2857142857,30.0,-9.0
593714.2857142857,36.0,-39.0
549950.0,31.0,-81.0
534900.0,27.0,-34.0
475000.0,20.0,-60.0
245000.0,15.0,-50.0
286000.0,18.0,-37.0
455000.0,19.0,-6.0
499950.0,17.0,-69.0
495000.0,20.0,-16.0
512495.0,22.0,-53.0
475000.0,18.0,-39.0
529000.0,14.0,-44.0
539900.0,15.0,-43.0
480000.0,15.0,-45.0
280000.0,19.0,-75.0
272499.5,16.0,-27.0
268998.0,16.0,-70.0
262450.0,15.0,-67.0
281000.0,22.0,-46.0
257500.0,19.0,-68.0
499000.0,19.0,-87.0
265000.0,18.0,-26.0
474950.0,17.0,-77.0
471750.0,19.0,-33.0
490000.0,30.0,-33.0
429900.0,26.0,-38.0
499900.0,20.0,-37.0
542000.0,18.0,-37.0
352450.0,117.0,-26.0
373900.0,101.0,-6.0
347995.0,103.0,21.0
342251.0,114.0,29.0
367450.0,108.0,22.0
374900.0,117.0,-18.0
340950.0,139.0,-116.0
341000.0,156.0,-43.0
350000.0,156.0,0.0
332450.0,162.0,15.0
322450.0,153.0,-9.0
314999.0,127.0,-35.0
319400.0,122.0,-54.0
329450.0,103.0,-18.0
332138.5714285714,124.0,-26.0
336995.0,144.0,-29.0
332750.0,165.0,70.0
349990.0,170.0,64.0
343450.0,181.0,65.0
334995.71428571426,172.0,48.0
334990.7142857143,144.0,58.0
339700.0,143.0,29.0
348240.0,161.0,-3.0
365000.0,111.0,-30.0
360000.0,96.0,38.0
374900.0,73.0,-36.0
372450.0,83.0,4.0
347449.5,79.0,32.0
375000.0,77.0,42.0
364070.0,87.0,51.0
402450.0,80.0,82.0
400000.0,82.0,85.0
369000.0,82.0,-13.0
389900.0,62.0,10.0
397552.0,51.0,23.0
359402.5,38.0,-3.0
379000.0,31.0,45.0
367445.0,26.0,70.0
349950.0,32.0,-10.0
344900.0,33.0,35.0
350000.0,34.0,46.0
399595.0,41.0,40.0
369500.0,50.0,-10.0
380200.0,49.0,-5.0
372450.0,49.0,-10.0
387900.0,53.0,47.0
410000.0,52.0,-47.0
421000.0,34.0,-28.0
377495.0,81.0,29.0
369990.0,87.0,10.0
395000.0,84.0,18.0
399500.0,98.0,38.0
382250.0,111.0,10.0
399990.0,107.0,-5.0
399900.0,115.0,-9.0
399700.0,121.0,-28.0
386900.0,134.0,12.0
359900.0,133.0,11.0
379950.0,117.0,18.0
358000.0,109.0,32.0
354900.0,96.0,8.0
394900.0,88.0,-43.0
394942.85714285716,98.0,-13.0
394992.85714285716,116.0,29.0
384900.0,129.0,27.0
375000.0,126.0,-12.0
374450.0,133.0,-20.0
367242.85714285716,136.0,-8.0
357400.0,132.0,11.0
357879.0,128.0,-73.0
375000.0,113.0,-11.0
365758.0,106.0,-34.0
349000.0,86.0,-37.0
389900.0,82.0,10.0
377450.0,73.0,1.0
367886.0,82.0,-3.0
376735.0,86.0,35.0
380735.0,77.0,91.0
359400.0,70.0,-1.0
369990.0,71.0,-14.0
380767.5,67.0,-37.0
384900.0,68.0,16.0
387862.5,62.0,49.0
374867.5,53.0,5.0
373400.0,42.0,40.0
412617.5,33.0,54.0
417869.5,37.0,-62.0
433818.0,41.0,28.0
450554.0,45.0,0.0
447579.5,48.0,15.0
412450.0,45.0,6.0
415000.0,55.0,-21.0
394493.0,57.0,48.0
429000.0,57.0,5.0
467618.5,52.0,5.0
496319.0,44.0,-25.0
334445.0,137.0,61.0
338787.5,135.0,27.0
324990.0,135.0,39.0
316445.0,134.0,10.0
311995.0,134.0,89.0
312990.0,133.0,70.0
315490.0,125.0,49.0
302450.0,141.0,40.0
295750.0,151.0,51.0
292377.5,144.0,43.0
295000.0,139.0,59.0
285990.0,113.0,-13.0
286882.5,102.0,29.0
309945.0,95.0,7.0
308275.71428571426,104.0,-19.0
293230.7142857143,95.0,3.0
313990.0,94.0,14.0
312990.0,103.0,33.0
314445.0,116.0,63.0
314938.5714285714,118.0,51.0
314983.5714285714,121.0,20.0
295000.0,102.0,94.0
296000.0,93.0,-9.0
295500.0,82.0,18.0
298400.0,68.0,23.0
309900.0,60.0,14.0
338890.0,59.0,-27.0
351400.0,63.0,27.0
355000.0,56.0,17.0
354804.0,55.0,86.0
352132.0,53.0,45.0
324000.0,57.0,-16.0
312450.0,42.0,81.0
333900.0,48.0,1.0
316995.0,35.0,46.0
331000.0,25.0,14.0
329000.0,22.0,61.0
318250.0,13.0,-6.0
314945.0,20.0,26.0
309950.0,22.0,37.0
335000.0,21.0,38.0
322450.0,20.0,8.0
342450.0,28.0,47.0
349000.0,38.0,78.0
339950.0,40.0,-29.0
349000.0,31.0,-26.0
344450.0,19.0,34.0
350000.0,18.0,14.0
449945.0,66.0,35.0
442599.5,58.0,14.0
484900.0,75.0,57.0
477495.0,72.0,64.0
466935.0,73.0,45.0
489900.0,85.0,84.0
479165.0,96.0,73.0
480550.0,85.0,65.0
489900.0,93.0,90.0
479995.0,93.0,79.0
472995.0,90.0,6.0
464900.0,80.0,27.0
449455.0,72.0,42.0
447490.0,63.0,17.0
453161.1428571429,61.0,39.0
444056.0,70.0,49.0
449950.0,80.0,51.0
454900.0,85.0,70.0
461950.0,86.0,89.0
458571.4285714286,84.0,71.0
447495.0,83.0,56.0
459845.0,89.0,28.0
493515.0,86.0,66.0
481297.5,76.0,33.0
473900.0,68.0,15.0
479900.0,59.0,35.0
434450.0,57.0,71.0
422450.0,59.0,102.0
494990.0,59.0,39.0
485000.0,64.0,95.0
514990.0,36.0,127.0
524175.0,31.0,96.0
509945.0,26.0,71.0
509000.0,20.0,85.0
499945.0,19.0,56.0
478945.0,17.0,121.0
639990.0,17.0,79.0
647490.0,12.0,66.0
599499.5,14.0,58.0
577500.0,13.0,61.0
650000.0,20.0,122.0
552875.0,21.0,90.0
544950.0,26.0,121.0
585242.5,31.0,77.0
552492.5,32.0,99.0
539900.0,25.0,66.0
532445.0,18.0,60.0
744392.5,11.0,51.0
293000.0,48.0,20.0
314900.0,50.0,12.0
335000.0,46.0,10.0
334995.0,44.0,15.0
342990.0,37.0,23.0
349990.0,38.0,44.0
345490.0,42.0,-6.0
347990.0,38.0,0.0
342990.0,39.0,25.0
348990.0,41.0,18.0
345490.0,42.0,-1.0
347990.0,44.0,20.0
340995.0,34.0,14.0
342990.0,41.0,12.0
339237.14285714284,40.0,11.0
324990.0,40.0,4.0
322445.0,45.0,11.0
299900.0,51.0,-12.0
337490.0,47.0,5.0
318565.71428571426,50.0,19.0
313520.7142857143,52.0,3.0
314900.0,49.0,6.0
294900.0,46.0,6.0
294900.0,40.0,0.0
319900.0,37.0,-42.0
332990.0,33.0,-14.0
354990.0,28.0,10.0
338945.0,30.0,18.0
349990.0,32.0,3.0
325000.0,21.0,15.0
329450.0,19.0,27.0
354990.0,22.0,24.0
334950.0,25.0,16.0
279900.0,18.0,2.0
324950.0,14.0,9.0
295000.0,14.0,-1.0
389990.0,8.0,6.0
319650.0,7.0,21.0
422490.0,14.0,5.0
429990.0,16.0,9.0
395000.0,14.0,16.0
459605.0,16.0,28.0
418208.0,20.0,27.0
449999.5,23.0,2.0
375000.0,26.0,7.0
425000.0,28.0,6.0
427890.0,24.0,13.0
429190.0,19.0,41.0
489900.0,28.0,9.0
450000.0,23.0,-2.0
599900.0,22.0,32.0
599900.0,29.0,24.0
599900.0,33.0,4.0
599900.0,35.0,23.0
581950.0,29.0,44.0
554950.0,35.0,32.0
550000.0,35.0,4.0
537450.0,28.0,2.0
549900.0,31.0,5.0
475000.0,28.0,7.0
594900.0,19.0,-1.0
596950.0,20.0,4.0
592957.1428571428,22.0,6.0
620907.1428571428,21.0,17.0
599499.5,26.0,3.0
559900.0,30.0,25.0
514950.0,34.0,27.0
539571.4285714285,30.0,4.0
576950.0,27.0,8.0
597000.0,38.0,5.0
579900.0,35.0,16.0
579950.0,21.0,3.0
589990.0,18.0,25.0
580000.0,21.0,24.0
584995.0,26.0,33.0
574995.0,37.0,12.0
598999.0,39.0,10.0
599970.0,28.0,18.0
619900.0,14.0,71.0
624900.0,10.0,24.0
604950.0,5.0,7.0
664900.0,4.0,-4.0
712495.0,6.0,1.0
689949.5,5.0,3.0
589875.0,4.0,8.0
604900.0,2.0,23.0
809700.0,4.0,-7.0
569950.0,3.0,26.0
779900.0,2.0,7.0
599450.0,6.0,12.0
592500.0,8.0,-9.0
460000.0,7.0,24.0
612000.0,4.0,17.0
575000.0,7.0,10.0
610000.0,6.0,-12.0
699450.0,4.0,5.0
430000.0,44.0,-17.0
430000.0,44.0,6.0
455000.0,44.0,-6.0
454995.0,44.0,10.0
469900.0,44.0,-4.0
449900.0,45.0,27.0
452445.0,49.0,28.0
434945.0,55.0,19.0
420000.0,55.0,8.0
414990.0,53.0,-17.0
419945.0,57.0,2.0
429990.0,49.0,-2.0
429990.0,36.0,13.0
425000.0,37.0,5.0
466571.4285714286,41.0,18.0
476566.4285714286,51.0,6.0
499900.0,48.0,16.0
474990.0,53.0,20.0
449000.0,54.0,41.0
460142.85714285716,56.0,-16.0
460592.85714285716,51.0,18.0
430900.0,55.0,12.0
465000.0,47.0,-1.0
449000.0,35.0,-10.0
425000.0,35.0,-21.0
475000.0,31.0,-7.0
475000.0,31.0,9.0
454900.0,27.0,21.0
475000.0,26.0,7.0
459950.0,28.0,2.0
427250.0,20.0,35.0
419000.0,18.0,35.0
399000.0,20.0,-14.0
410000.0,17.0,9.0
409500.0,11.0,9.0
407250.0,10.0,-3.0
409000.0,12.0,-4.0
409000.0,11.0,0.0
406750.0,12.0,5.0
431680.5,16.0,-1.0
435610.0,15.0,5.0
459950.0,23.0,2.0
450000.0,21.0,-11.0
562450.0,17.0,39.0
559900.0,18.0,30.0
446130.0,16.0,9.0
532000.0,16.0,1.0
529450.0,16.0,4.0
470990.0,39.0,9.0
470990.0,36.0,27.0
444999.0,36.0,42.0
457990.0,33.0,34.0
429990.0,40.0,42.0
441920.0,38.0,54.0
454224.0,35.0,33.0
449900.0,33.0,54.0
472610.0,41.0,27.0
501887.0,48.0,52.0
505494.5,43.0,16.0
531990.0,38.0,42.0
529000.0,32.0,16.0
514990.0,31.0,25.0
496137.1428571429,27.0,42.0
477642.1428571429,25.0,26.0
505990.0,26.0,48.0
499990.0,26.0,33.0
505990.0,25.0,9.0
515769.1428571429,26.0,35.0
519000.0,28.0,15.0
511990.0,31.0,39.0
509000.0,24.0,19.0
518950.0,18.0,43.0
500000.0,17.0,18.0
475000.0,18.0,26.0
488700.0,17.0,58.0
518747.5,17.0,28.0
499999.0,14.0,27.0
424950.0,6.0,45.0
431682.5,8.0,56.0
438365.0,9.0,36.0
559740.0,7.0,37.0
614944.0,8.0,28.0
577000.0,8.0,23.0
540000.0,6.0,23.0
489900.0,4.0,27.0
449450.0,2.0,14.0
489450.0,3.0,47.0
641500.0,4.0,23.0
509900.0,5.0,46.0
612450.0,3.0,31.0
487500.0,4.0,10.0
559950.0,9.0,40.0
512450.0,5.0,15.0
479900.0,11.0,22.0
539950.0,5.0,23.0
492450.0,3.0,5.0
449600.0,83.0,-5.0
452400.0,82.0,7.0
459999.0,96.0,21.0
469990.0,97.0,9.0
467449.5,94.0,19.0
453990.0,96.0,61.0
439900.0,116.0,40.0
439445.0,120.0,16.0
439900.0,123.0,9.0
449900.0,118.0,19.0
448370.0,125.0,13.0
450000.0,97.0,34.0
450000.0,80.0,10.0
449950.0,65.0,42.0
449995.7142857143,72.0,67.0
449995.7142857143,82.0,38.0
457500.0,98.0,69.0
459999.0,104.0,72.0
449990.0,100.0,28.0
448338.5714285714,92.0,55.0
449995.0,82.0,35.0
